OBJECT,Catalogue,off_u_gaia,dmag_u,off_u
KIDS_166.0_-1.5,KIDS_166p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10571220020897759,0.0581405529519533,0.1638527531609309
KIDS_45.6_-26.2,KIDS_45p6_m26p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.013545583417119256,0.1393345442999989,0.15288012771711815
KIDS_172.0_-1.5,KIDS_172p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.023363504055205153,0.0985305291849235,0.07516702512971835
KIDS_333.9_-33.1,KIDS_333p9_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.08254227077614769,0.1472913730377412,0.06474910226159351
KIDS_230.0_0.5,KIDS_230p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05559346934797252,0.0977160379202984,0.04212256857232588
KIDS_236.0_-1.5,KIDS_236p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.032318604907601245,0.065168835469607,0.09748744037720825
KIDS_48.6_-35.1,KIDS_48p6_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.054430022880960244,-0.0005911188975372,0.053838903983423045
KIDS_33.8_-31.2,KIDS_33p8_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.021389840123450327,0.1516209171754454,0.13023107705199508
KIDS_179.0_-0.5,KIDS_179p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0557374338076309,0.0583988550492962,0.002661421241665296
KIDS_228.0_-0.5,KIDS_228p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.054262247396432275,0.1738823454528297,0.11962009805639744
KIDS_180.0_1.5,KIDS_180p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.057713599951417595,0.1465368219641084,0.0888232220126908
KIDS_46.6_-31.2,KIDS_46p6_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.02674784293450222,0.1825226822263815,0.15577483929187927
KIDS_357.6_-32.1,KIDS_357p6_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05214562703755217,0.1294449586806906,0.07729933164313844
KIDS_226.0_-1.5,KIDS_226p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0709574170718057,-0.0001039080383224,0.0708535090334833
KIDS_235.0_0.5,KIDS_235p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04795930539614249,0.1379450335644043,0.08998572816826181
KIDS_214.0_1.5,KIDS_214p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04116241499048885,0.1570101961005782,0.11584778111008935
KIDS_7.1_-33.1,KIDS_7p1_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.004943068901606673,0.0416124066633095,0.046555475564916175
KIDS_51.9_-28.2,KIDS_51p9_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.016269667101247137,0.1618291041128753,0.17809877121412243
KIDS_230.6_2.5,KIDS_230p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.060422586685181884,-0.0115867621959492,0.04883582448923268
KIDS_188.5_2.5,KIDS_188p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.12161957473039339,-0.0947439843763471,0.026875590354046297
KIDS_335.3_-32.1,KIDS_335p3_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.08741510795386691,0.1426416365431084,0.0552265285892415
KIDS_338.8_-32.1,KIDS_338p8_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04991239627873367,0.0987245331065069,0.04881213682777323
KIDS_47.4_-35.1,KIDS_47p4_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05424008894977589,-0.001820747210896,0.05241934173887989
KIDS_349.5_-31.2,KIDS_349p5_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04495132932503836,0.0607581022694278,0.01580677294438944
KIDS_188.5_-2.5,KIDS_188p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06370611171091396,0.1969091338097875,0.13320302209887352
KIDS_162.0_-0.5,KIDS_162p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.018662910842030936,0.1520464906942569,0.133383579852226
KIDS_160.0_-0.5,KIDS_160p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.053318598346238644,0.2371787919840584,0.29049739033029703
KIDS_35.6_-33.1,KIDS_35p6_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07889426003850293,0.1947935496444346,0.11589928960593167
KIDS_165.5_-3.5,KIDS_165p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.1490764316863936,-0.0302857735579272,0.1187906581284664
KIDS_133.4_2.5,KIDS_133p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0355468343770885,0.0434965945053009,0.0079497601282124
KIDS_206.6_-2.5,KIDS_206p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.09468275660508307,0.1542383363376093,0.05955557973252623
KIDS_353.2_-29.2,KIDS_353p2_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.065726822980513,0.0196882805910878,0.08541510357160079
KIDS_175.0_-0.5,KIDS_175p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.015932402100241883,0.1363061377770906,0.12037373567684873
KIDS_184.0_1.5,KIDS_184p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.08139148373075665,0.1090906092023848,0.027699125471628144
KIDS_157.0_0.5,KIDS_157p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.005199318486718438,0.145729960711597,0.15092927919831545
KIDS_134.4_2.5,KIDS_134p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.08004006478604164,0.1388301073167719,0.05879004253073025
KIDS_9.6_-34.1,KIDS_9p6_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-1.0181233967744379,-0.8299787072709203,0.1881446895035176
KIDS_4.5_-27.2,KIDS_4p5_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10066911708694845,0.0244079241514826,0.12507704123843105
KIDS_32.7_-28.2,KIDS_32p7_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10452966304163633,-0.0333031103627134,0.07122655267892293
KIDS_199.0_1.5,KIDS_199p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.11452951629733393,0.2248945952456401,0.11036507894830616
KIDS_187.5_2.5,KIDS_187p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04437841992902107,0.0839846161102519,0.03960619618123083
KIDS_30.3_-31.2,KIDS_30p3_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.04023857797808891,0.0348759346804077,0.07511451265849661
KIDS_337.4_-28.2,KIDS_337p4_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.029471059064338542,0.0061571955346257,0.035628254598964244
KIDS_236.0_0.5,KIDS_236p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.12836558468880901,-0.0050607728972022,0.12330481179160681
KIDS_232.0_0.5,KIDS_232p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.002377116384601169,0.0321275667793973,0.03450468316399847
KIDS_344.2_-28.2,KIDS_344p2_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05778444609357994,-0.0046537737840624,0.05313067230951754
KIDS_132.4_2.5,KIDS_132p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07395908481004897,0.0447605037127814,-0.029198581097267563
KIDS_12.2_-35.1,KIDS_12p2_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.11875247931363118,0.1414135855879892,0.02266110627435801
KIDS_354.1_-32.1,KIDS_354p1_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06865813675206381,0.1426933760827733,0.07403523933070949
KIDS_161.4_2.5,KIDS_161p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07191248730404956,0.037463125026983,0.10937561233103256
KIDS_200.0_-1.5,KIDS_200p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07819977490261695,0.0045179474829911,0.08271772238560805
KIDS_189.5_-3.5,KIDS_189p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.011399835921726192,0.1538309482699599,0.1652307841916861
KIDS_331.5_-29.2,KIDS_331p5_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06120301069578479,0.086568018143994,0.14777102883977877
KIDS_212.0_-1.5,KIDS_212p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.02812735694573222,0.0923228033413333,0.06419544639560108
KIDS_340.4_-30.2,KIDS_340p4_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.030772282089207778,0.0747333607966677,0.043961078707459925
KIDS_218.6_3.5,KIDS_218p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08032925025927945,-0.0070931827255034,0.07323606753377605
KIDS_26.9_-27.2,KIDS_26p9_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.11046879653639088,-0.0602701203847317,0.05019867615165918
KIDS_169.0_0.5,KIDS_169p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.016657203295471323,0.0396242292483279,0.05628143254379922
KIDS_341.4_-31.2,KIDS_341p4_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0637357637455499,0.1079139572766152,0.04417819353106529
KIDS_2.3_-30.2,KIDS_2p3_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04062199615299639,0.0791882383358041,0.038566242182807714
KIDS_213.0_0.5,KIDS_213p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.01634886251406617,0.065679047284362,0.08202790979842817
KIDS_42.0_-34.1,KIDS_42p0_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.01202409216286103,0.0253581205633654,0.01333402840050437
KIDS_345.9_-32.1,KIDS_345p9_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06472966825020532,0.1121779240496615,0.04744825579945618
KIDS_39.1_-30.2,KIDS_39p1_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.02065885867923037,0.0873372698359722,0.10799612851520257
KIDS_211.6_2.5,KIDS_211p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05542251812284458,0.2129296678816413,0.15750714975879673
KIDS_157.4_2.5,KIDS_157p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10380656660920037,-0.0286737593424124,0.07513280726678798
KIDS_6.0_-34.1,KIDS_6p0_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.043902868010325974,0.0623626096930364,0.10626547770336237
KIDS_234.7_2.5,KIDS_234p7_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.027901806189306905,0.0240163929346297,0.05191819912393661
KIDS_207.6_2.5,KIDS_207p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2883652032925362,0.3536922365621644,0.06532703326962824
KIDS_353.3_-27.2,KIDS_353p3_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09573235611554307,0.0127985742499834,0.10853093036552647
KIDS_29.3_-28.2,KIDS_29p3_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09983390704090547,0.112775555737528,0.21260946277843346
KIDS_30.3_-27.2,KIDS_30p3_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.11514738250027942,0.1286038222155974,0.24375120471587683
KIDS_184.5_-2.5,KIDS_184p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.014413429230921537,0.1295003269658049,0.11508689773488337
KIDS_196.5_-2.5,KIDS_196p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2704688257082887,0.2741468386307927,0.003678012922504026
KIDS_350.5_-33.1,KIDS_350p5_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05584295798171843,0.0482650810173576,-0.007577876964360825
KIDS_8.0_-29.2,KIDS_8p0_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.15185651981011625,-0.0111560752792008,0.14070044453091546
KIDS_181.0_0.5,KIDS_181p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.023397111566808904,0.0558105473669689,0.03241343580016
KIDS_156.4_3.5,KIDS_156p4_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.046797105379705606,0.1211195421656116,0.074322436785906
KIDS_10.7_-33.1,KIDS_10p7_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.024154810986996914,0.1335861361726044,0.1577409471596013
KIDS_6.8_-29.2,KIDS_6p8_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09750956102093297,0.0867216133924383,0.18423117441337128
KIDS_179.5_-2.5,KIDS_179p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03792345118822648,0.0754751088213194,0.03755165763309292
KIDS_176.0_0.5,KIDS_176p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.05225104847731798,0.1186928561585517,0.06644180768123373
KIDS_13.5_-28.2,KIDS_13p5_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.12115684854681565,0.1367089871595735,0.015552138612757851
KIDS_221.6_-2.5,KIDS_221p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0698126086649663,0.1184330425156618,0.04862043385069549
KIDS_339.6_-34.1,KIDS_339p6_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07208570332940692,-0.0501603952284456,0.02192530810096132
KIDS_202.6_-3.5,KIDS_202p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1064884904979195,0.1831050065012068,0.07661651600328731
KIDS_191.5_3.5,KIDS_191p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07304734521712158,-0.0593371548570099,0.013710190360111688
KIDS_167.0_0.5,KIDS_167p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03716338649798305,0.0988150896912314,0.06165170319324835
KIDS_3.6_-33.1,KIDS_3p6_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06939189926417336,0.1686802775632808,0.09928837829910744
KIDS_205.6_-3.5,KIDS_205p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07431972693688736,0.1079120764665622,0.03359234952967484
KIDS_196.5_3.5,KIDS_196p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08452044027566283,-0.0446006685732427,0.03991977170242013
KIDS_182.0_1.5,KIDS_182p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.012078174618351131,0.0531195276374949,0.041041353019143766
KIDS_233.0_-1.5,KIDS_233p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.07578843855964248,0.0705247076309875,0.14631314619063
KIDS_331.8_-32.1,KIDS_331p8_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06784475516381308,0.1963348523404306,0.12849009717661752
KIDS_179.0_0.5,KIDS_179p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.032874172164202825,0.0972035248476566,0.06432935268345377
KIDS_0.0_-35.1,KIDS_0p0_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.17122205297842438,-0.0839436457486324,0.08727840722979198
KIDS_171.0_-1.5,KIDS_171p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.2021536768111107,-0.0142860249876847,0.18786765182342602
KIDS_156.4_-3.5,KIDS_156p4_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10980096964529348,-0.0161695764820252,0.09363139316326828
KIDS_192.5_-2.5,KIDS_192p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.22684144146270477,-0.0715215199794239,0.1553199214832809
KIDS_222.6_2.5,KIDS_222p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0780901158438249,0.1204937021033065,0.042403586259481596
KIDS_36.5_-35.1,KIDS_36p5_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0837917009029589,0.2008758870025795,0.1170841860996206
KIDS_45.0_-35.1,KIDS_45p0_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.03368730141993248,0.0524948856343946,0.08618218705432708
KIDS_196.5_-3.5,KIDS_196p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.009377652378309287,0.1754026371028945,0.1660249847245852
KIDS_164.0_1.5,KIDS_164p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.040360314768980714,0.0924755879441206,0.052115273175139885
KIDS_132.0_1.5,KIDS_132p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06678997282447477,0.0793637385268682,0.012573765702393436
KIDS_166.5_-3.5,KIDS_166p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.1293279427439733,-0.0182950586792073,0.111032884064766
KIDS_346.2_-30.2,KIDS_346p2_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.30002379331862516,-0.1687733299133433,0.13125046340528188
KIDS_211.0_1.5,KIDS_211p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.11007482524847871,0.1846854772055009,0.0746106519570222
KIDS_185.5_3.5,KIDS_185p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10387221414697986,-0.0648652431709148,0.039006970976065064
KIDS_184.5_3.5,KIDS_184p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10031759481933725,-0.0226471022945021,0.07767049252483516
KIDS_8.2_-32.1,KIDS_8p2_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05914312160284865,0.0188533528325937,0.07799647443544236
KIDS_15.9_-29.2,KIDS_15p9_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08534822367700334,0.0198575463953234,0.10520577007232675
KIDS_237.0_1.5,KIDS_237p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.032608061169602354,0.0817721994677712,0.11438026063737355
KIDS_164.5_3.5,KIDS_164p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.22646235480101037,-0.1307178535295843,0.09574450127142609
KIDS_202.0_0.5,KIDS_202p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.027444940081163383,0.0869641832227913,0.05951924314162792
KIDS_48.9_-26.2,KIDS_48p9_m26p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.12441773640979006,0.0302194351941209,0.15463717160391097
KIDS_175.0_0.5,KIDS_175p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03089222367903771,0.1185752071724052,0.08768298349336749
KIDS_173.0_1.5,KIDS_173p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0433644472076504,0.2014616988334289,0.1580972516257785
KIDS_172.0_1.5,KIDS_172p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.04711985351100219,0.1333893922359689,0.08626953872496672
KIDS_27.1_-32.1,KIDS_27p1_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.23866788844623196,0.0664993704182219,0.30516725886445384
KIDS_157.4_-2.5,KIDS_157p4_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.14677694537741362,-0.0775016042853519,0.06927534109206172
KIDS_209.6_2.5,KIDS_209p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06843408265538334,-0.0248624272993099,0.043571655356073435
KIDS_165.0_-0.5,KIDS_165p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0528383900276472,0.01082902398378,0.0636674140114272
KIDS_341.6_-30.2,KIDS_341p6_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.043654541379613145,0.0250784221064608,-0.018576119273152343
KIDS_19.2_-28.2,KIDS_19p2_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.04895544314943262,0.3450209994939215,0.39397644264335413
KIDS_236.7_2.5,KIDS_236p7_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0039386031766076995,0.1235310909705283,0.11959248779392061
KIDS_187.0_1.5,KIDS_187p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.045914936396222364,0.0716107580527734,0.02569582165655103
KIDS_29.7_-33.1,KIDS_29p7_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.054850630033847714,0.125799593127567,0.1806502231614147
KIDS_167.5_-3.5,KIDS_167p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.10767766502666865,0.0165522065297482,0.12422987155641685
KIDS_208.6_2.5,KIDS_208p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.16681994575185957,-0.1403859603847525,0.02643398536710706
KIDS_208.0_0.5,KIDS_208p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.058865544057059196,0.0757373120964153,0.016871768039356097
KIDS_167.0_-0.5,KIDS_167p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.05989356417055661,0.0794629206834604,0.13935648485401703
KIDS_184.5_-3.5,KIDS_184p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.053220001006161484,0.1157957979842407,0.06257579697807922
KIDS_5.7_-29.2,KIDS_5p7_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.04273386080002736,0.0983628148330083,0.14109667563303566
KIDS_138.0_-0.5,KIDS_138p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.057226503977695915,0.0860307955505267,0.028804291572830786
KIDS_28.0_-31.2,KIDS_28p0_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.08137841800850268,0.0482384511228231,0.12961686913132578
KIDS_33.4_-30.2,KIDS_33p4_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.04358942671715485,0.1961839874018515,0.23977341411900635
KIDS_205.0_0.5,KIDS_205p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.03384910802916044,0.022279477633629,0.05612858566278944
KIDS_184.0_-1.5,KIDS_184p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.07101180574229538,0.1317590136761677,0.06074720793387234
KIDS_217.6_2.5,KIDS_217p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.06239570850345003,0.0929801061956211,0.030584397692171063
KIDS_330.1_-30.2,KIDS_330p1_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.03561511003267311,0.1047235292533491,0.06910841922067598
KIDS_171.5_2.5,KIDS_171p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.06222528660067908,0.0645998580759875,0.12682514467666658
KIDS_227.0_-0.5,KIDS_227p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0744624307265205,0.131295415671458,0.05683298494493749
KIDS_165.0_0.5,KIDS_165p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.04278884264161936,0.0719313558092944,0.11472019845091376
KIDS_357.6_-35.1,KIDS_357p6_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.11075119780797646,-0.0483824731840133,0.06236872462396316
KIDS_48.7_-33.1,KIDS_48p7_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.036173718463400284,0.2115460835844542,0.17537236512105392
KIDS_51.1_-35.1,KIDS_51p1_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.047079921026832144,0.040103735830417,0.08718365685724914
KIDS_217.0_0.5,KIDS_217p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.03743893200678569,0.0337341268378715,0.07117305884465719
KIDS_336.5_-32.1,KIDS_336p5_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.01772313715918168,0.045863664087738,0.06358680124691968
KIDS_201.0_-1.5,KIDS_201p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.09128844236362901,-0.0288217953668181,0.06246664699681091
KIDS_224.0_-1.5,KIDS_224p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.035533475391548,0.0658574439021385,0.030323968510590507
KIDS_209.0_-0.5,KIDS_209p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.011272026060749979,0.060369618826626,0.07164164488737598
KIDS_218.6_2.5,KIDS_218p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.046473268363347905,0.1046672350389711,0.058193966675623196
