OBJECT,Catalogue,u_kids,u_gaia,u_kids_10,u_gaia_10,g_kids,g_gaia,g_kids_10,g_gaia_10,r_kids,r_gaia,r_kids_10,r_gaia_10,i_kids,i_gaia,i_kids_10,i_gaia_10,i2_kids,i2_gaia,i2_kids_10,i2_gaia_10,Ebv,b,Survey,FLAG
KIDS_45.4_-31.2,KIDS_45p4_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.2206930618691827,0.0813030634680018,0.224840674066841,0.0823360634680018,-0.066447100338591,-0.030617,-0.0652986969369463,-0.030804,0.0167716886608882,0.037342,0.0205494409469105,0.039196,0.1477083674321418,0.144413,0.1516707523775405,0.148017,-0.007829928267835,-0.002804,-0.0004912678134737,-0.000295,0.012793,-61.3454,KiDS,0
KIDS_40.6_-28.2,KIDS_40p6_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0136754375274748,-0.2429262869549623,-0.0088324341184813,-0.2449982869549623,0.0315051632676349,0.050181,0.0308750753935322,0.052825,0.020604932913876,0.041423,0.0230965427907015,0.045927,0.0355645671612593,0.040374,0.0410473917783135,0.042211,0.0520993920673368,0.047732,0.0564697228783324,0.049553,0.012912,-65.4531,KiDS,0
KIDS_170.5_-3.5,KIDS_170p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0328827068886713,-0.0822588097446197,0.0423809585472957,-0.0814398097446197,0.057157065179939,0.037383,0.0605317026196782,0.038455,0.0363339682207156,0.039894,0.0396087868494024,0.04203,0.0398101208871914,0.042374,0.043364071803884,0.045898,-0.0971122377233829,-0.095802,-0.0936479517727793,-0.091594,0.041563,52.5368,KiDS,0
KIDS_330.8_-35.1,KIDS_330p8_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0138971263315912,-0.0631885067223737,0.0048039199475766,-0.0616025067223737,-0.0343207020524477,-0.036658,-0.0348151962348951,-0.034016,0.0082178774324189,0.016174,0.0103237307230297,0.018599,0.0647643833341009,0.066162,0.0684179839464801,0.068922,0.0412760289296946,0.042531,0.0442796839441374,0.043846,0.013811,-53.4204,KiDS,0
KIDS_53.0_-28.2,KIDS_53p0_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1067088205003417,-0.0624382253475751,0.096410951244293,-0.0644322253475751,-0.0440676859212296,-0.021535,-0.0441075920697442,-0.020213,0.0330469804469664,0.050691,0.0346655503550593,0.052084,0.0509294725373116,0.044007,0.0532139112120015,0.044711,-0.0575865233063232,-0.062358,-0.0562619215212635,-0.060478,0.007044,-54.5667,KiDS,0
KIDS_131.0_-1.5,KIDS_131p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0081574512594648,0.0417126888876386,0.0192494689514261,0.0417886888876386,0.0144381078097657,0.021899,0.0192340237622845,0.023007,0.0498382934015322,0.061674,0.0513476075550075,0.062835,0.0321867069952755,0.039169,0.0346473711832071,0.040963,0.0423790528457946,0.048227,0.0450037690692009,0.050496,0.027152,24.0607,KiDS,0
KIDS_23.8_-33.1,KIDS_23p8_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1250089521736928,0.0618242765417491,0.1219608083094915,0.0619812765417491,0.0334661196116782,0.052658,0.0389735993087029,0.055048,-0.117014871088187,-0.107691,-0.1124974860845741,-0.102568,0.0895800271698419,0.085349,0.0924483376750318,0.089382,0.0379534955921164,0.033787,0.0428017998578362,0.037265,0.019564,-78.8322,KiDS,0
KIDS_52.9_-30.2,KIDS_52p9_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1288100504567701,-0.0514603735483445,0.1417638683519429,-0.0514603735483445,-0.0331281487419655,-0.021199,-0.02971939595803,-0.01933,0.0127803245952536,0.027096,0.0150256486692882,0.030542,0.0309270204907945,0.018577,0.0327452308584666,0.021907,0.0540438479524362,0.043449,0.0557622197686789,0.046748,0.009694,-54.8924,KiDS,0
KIDS_222.0_1.5,KIDS_222p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1318994368505531,0.0882503177092363,0.1498578789045104,0.0886763177092363,0.0342095655436607,0.031769,0.0413136202101748,0.033205,-0.1060332525090709,-0.09843,-0.1034530780848465,-0.095085,0.0551068788754296,0.055502,0.0568946166325532,0.058068,0.0209351679814424,0.023017,0.0222377835216108,0.026188,0.037043,52.0826,KiDS,0
KIDS_208.6_3.5,KIDS_208p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1007734773453787,0.0109123242071528,0.0980624080535688,0.0154073242071528,0.0537430679236328,0.042886,0.0530001387807804,0.046072,-0.1505382439748211,-0.14146,-0.1478910349313172,-0.138502,0.044658395839431,0.04932,0.0484976948424816,0.052045,0.0389577255963088,0.042734,0.0422399575668482,0.045086,0.023693,62.003,KiDS,0
KIDS_0.0_-34.1,KIDS_0p0_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0669248201708196,-0.0436556394952502,-0.045310963873611,-0.0431816394952502,0.0006642232797881,0.041591,0.0043680472185402,0.044562,-0.0444991525423303,-0.030227,-0.0419931556851102,-0.028226,0.045241678350384,0.044467,0.0500351465438771,0.04778,-0.00694842660775,-0.012889,-0.00420838208596,-0.011072,0.011846,-76.9097,KiDS,0
KIDS_353.1_-30.2,KIDS_353p1_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0892262995092922,-0.0319236529452187,0.0805116061668111,-0.0303156529452187,-0.3781506817752453,-0.374552,-0.3772439573438442,-0.373113,0.0055230657177377,0.017463,0.0081887810506705,0.020247,0.0464684882245169,0.054143,0.0494823186148568,0.057964,0.126667504247757,0.133576,0.1296367340220391,0.135746,0.015403,-72.4245,KiDS,0
KIDS_208.6_-3.5,KIDS_208p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0391139917475197,-0.1109866768183008,-0.0434441646565794,-0.1108096768183008,0.0569965032181551,0.047146,0.0604170942973872,0.051426,-0.0026787080610381,0.005768,0.0022728877552818,0.0092,0.0370345871870866,0.040942,0.0436061054021359,0.043838,0.0081368543919431,0.011586,0.01360367286782,0.013642,0.036352,55.8356,KiDS,0
KIDS_232.0_-0.5,KIDS_232p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0541378061600403,0.062631214174471,0.0571746145093461,0.064435214174471,0.044865580328119,0.060062,0.0470162914639176,0.061815,0.0424280285680188,0.040374,0.0452376787470486,0.044324,0.0500279803891079,0.043972,0.052754907491697,0.046364,0.059614626746711,0.052952,0.0630804815446936,0.056195,0.093566,43.3326,KiDS,0
KIDS_342.1_-27.2,KIDS_342p1_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0978627590231489,-0.0067205107765801,0.0914301845862449,-0.0077455107765801,0.0502004483338928,0.044215,0.049310304047205,0.045782,0.0258108522338234,0.039568,0.0285118245650318,0.040845,0.0581464651163722,0.06692,0.0643354211431929,0.069409,0.1104974562667283,0.117869,0.1154161995970532,0.120359,0.018268,-62.668,KiDS,0
KIDS_331.5_-33.1,KIDS_331p5_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1135770410271548,0.0125397171241759,0.1161485791304069,0.0163157171241759,0.0465536562167067,0.033968,0.0496521278697811,0.034614,0.0294518450006032,0.040529,0.0316684714141436,0.041497,-0.0007289253832446,0.002238,0.0012400142035,0.004101,0.0447043599802028,0.048118,0.0463700456361618,0.051311,0.024505,-53.9375,KiDS,0
KIDS_349.9_-27.2,KIDS_349p9_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0383155030191321,-0.0980775333412705,-0.034427607703208,-0.0980775333412705,0.0474654853713864,0.052493,0.0498518809702745,0.054525,-0.1140707731804417,-0.103028,-0.1114446127974057,-0.100816,0.0358744007817584,0.036861,0.0390103097797899,0.038265,-0.0747856497097735,-0.071935,-0.071560382688918,-0.0704,0.020196,-69.5876,KiDS,0
KIDS_221.6_2.5,KIDS_221p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0502787069178251,0.0237601658245971,0.056338148053695,0.0241411658245971,0.0368789583412782,0.045912,0.0424221992948465,0.048913,-0.0041068639991083,0.003746,0.0003592780270903,0.007649,0.0393087481615202,0.037726,0.0432359393139663,0.040651,0.0283435042746104,0.025626,0.0342305200379738,0.031487,0.033922,53.0515,KiDS,0
KIDS_159.0_-0.5,KIDS_159p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1115721313110952,-0.044729611522959,0.1208114989285067,-0.044729611522959,0.0558272481201989,0.037805,0.0587202503782903,0.042147,-0.0528954170649335,-0.046033,-0.0487260127852748,-0.042358,0.0627845275179113,0.075889,0.0665731715972886,0.078697,0.0511140441752163,0.065226,0.0552060659075376,0.068715,0.060321,47.3096,KiDS,0
KIDS_197.5_3.5,KIDS_197p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.109306395572086,0.0394999357457721,0.1003194824928686,0.0404689357457721,-0.0635281578142387,-0.079988,-0.0638701818578809,-0.072654,-0.1303178199609082,-0.125491,-0.1270926704122782,-0.122899,0.0859055871529931,0.081691,0.0908776505150139,0.084724,-0.1282804430157431,-0.133618,-0.1238084305602228,-0.130049,0.025138,65.9136,KiDS,0
KIDS_32.2_-30.2,KIDS_32p2_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0645786598321439,-0.1170306745241005,0.0461742842682467,-0.1157966745241005,0.017904556332701,0.034797,0.0185218909874966,0.036641,0.0285216863748352,0.049186,0.0309118172774015,0.051771,0.0317382163044297,0.026926,0.0344361786615353,0.029523,0.0434243528844327,0.041797,0.0455687101171398,0.045159,0.01668,-72.7734,KiDS,0
KIDS_343.7_-31.2,KIDS_343p7_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0862922485159219,0.0471661461784422,0.0885487202290832,0.0486791461784422,0.0399650109755127,0.041117,0.0389874414325708,0.043193,0.030676718855514,0.040863,0.0329510168631751,0.042904,0.025273063640045,0.0249,0.0294651025834928,0.02769,0.055089929652621,0.056238,0.0591524672874361,0.058629,0.017629,-64.2483,KiDS,0
KIDS_47.8_-26.2,KIDS_47p8_m26p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0504644195371075,-0.2073802873025402,-0.0435280608459437,-0.2073802873025402,-0.1012436888159747,-0.073849,-0.0981010710962585,-0.073421,0.0365560935121114,0.051177,0.0394036414307455,0.054423,0.065031088402832,0.057664,0.0676525385044832,0.05936,0.0034212876009941,-0.002339,0.0079192088776734,-0.000169,0.015079,-58.874,KiDS,0
KIDS_53.0_-28.2,KIDS_53p0_m28p2_r_SDSS.V1.0.0A_KiDS-1347_GAaP_Gaia.fits,0.1067088205003417,-0.0624382253475751,0.096410951244293,-0.0644322253475751,-0.0440676859212296,-0.021535,-0.0441075920697442,-0.020213,0.0330469804469664,0.050691,0.0346655503550593,0.052084,0.0509294725373116,0.044007,0.0532139112120015,0.044711,-0.0575865233063232,-0.062358,-0.0562619215212635,-0.060478,0.007044,-54.5667,KiDS,0
KIDS_42.2_-29.2,KIDS_42p2_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0848268163864424,-0.1792480867092674,-0.0834466442383236,-0.1787990867092675,-0.1579261374181032,-0.122966,-0.1542622972974419,-0.121409,0.0204068267115267,0.033742,0.0232397426753193,0.036563,0.0639912865966829,0.054421,0.0671811400826327,0.057105,0.061697755149629,0.052434,0.0653235105049397,0.054512,0.014858,-64.1653,KiDS,0
KIDS_184.5_2.5,KIDS_184p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1179153295329959,0.0809460557838128,0.1312828675584044,0.0810890557838129,-0.0623693536955206,-0.062557,-0.0570749284301702,-0.059934,0.0310312912570186,0.032473,0.0333112531759228,0.035791,0.0495017987019633,0.037618,0.0521664973200937,0.040132,0.0734775429253391,0.063756,0.0769555318013569,0.068396,0.017232,64.0714,KiDS,0
KIDS_6.9_-30.2,KIDS_6p9_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1295149898156206,0.0253961001912062,0.1331643033244244,0.0253961001912062,0.0356613169803452,0.036457,0.0350153954535225,0.038673,0.061250257677655,0.073193,0.0653103209759558,0.076219,-0.0058005966015515,-0.002582,0.0018428398390459,0.001463,0.6296665158728373,0.62959,0.6359322245708185,0.634417,0.014907,-83.9418,KiDS,0
KIDS_208.0_-0.5,KIDS_208p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0350145274248919,-0.1178935177829044,-0.0333794427608154,-0.1183005177829044,0.0694559376688239,0.053394,0.072257166328628,0.054265,-0.0450002444845999,-0.040828,-0.0423274907280374,-0.038465,0.0641793478281047,0.061046,0.0677953015574476,0.064827,0.0095041847611896,0.007372,0.0125516934159007,0.01129,0.031844,58.7871,KiDS,0
KIDS_217.0_-0.5,KIDS_217p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0082573264935327,-0.0708981343904431,0.012235871507544,-0.0698491343904431,-0.0403707393587671,-0.04439,-0.0384672297426748,-0.042323,-0.0807900225012886,-0.06911,-0.0786727117831448,-0.067273,-0.0845787602214866,-0.079336,-0.0822547393215002,-0.076011,0.0476643851718168,0.051095,0.0497918959276641,0.054104,0.03659,53.9129,KiDS,0
KIDS_52.9_-32.1,KIDS_52p9_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0959530206215958,-0.0399468059072053,0.0882449352414983,-0.0387798059072053,-0.0242172274875091,-0.011991,-0.0241251002086409,-0.01113,0.0184609634425459,0.030644,0.0200254181844373,0.032326,0.0529732179411658,0.045678,0.0531171341242721,0.048566,0.0422598232084668,0.033269,0.0435420376003135,0.035517,0.010295,-55.0092,KiDS,0
KIDS_351.0_-27.2,KIDS_351p0_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.010797885556264,-0.1144409787936057,-0.0154039812633517,-0.1134289787936057,0.0176019328476701,0.058437,0.0209679182939874,0.059781,0.0269301862146612,0.03901,0.0283921952852961,0.040915,0.0460581907153461,0.040464,0.0486256050576252,0.042461,0.0561757620004338,0.043721,0.0592176009626262,0.045648,0.016618,-70.5869,KiDS,0
KIDS_358.8_-33.1,KIDS_358p8_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1657758855859643,0.091437775905491,0.1604762199643303,0.092183775905491,0.0740417485794206,0.084701,0.0751763998438687,0.087341,0.0302255894807968,0.041574,0.0327229712004411,0.043286,0.0756781344245804,0.076956,0.0804388891104739,0.078933,0.1529996458841941,0.149196,0.1585687649202322,0.152727,0.010569,-76.4658,KiDS,0
KIDS_348.3_-31.2,KIDS_348p3_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0446012366150035,0.0643538940753607,-0.0377470716532601,0.0648738940753606,-0.0632173849278347,-0.025372,-0.0599238027991519,-0.02316,0.0530839182720304,0.061626,0.0553843733736899,0.063645,0.0263020469329223,0.014836,0.0287671205283483,0.017365,0.0724562764154053,0.055167,0.0757815371017437,0.057293,0.014513,-68.2575,KiDS,0
KIDS_29.9_-30.2,KIDS_29p9_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0338472141870336,-0.0660342515633088,-0.0398292437096341,-0.0627822515633087,-0.0775443144432982,-0.053528,-0.0751771141209977,-0.050123,0.0863860740113709,0.098004,0.0894874174087108,0.099929,0.0623923172013213,0.054232,0.0636841656406542,0.056373,-0.0282364046282966,-0.044237,-0.0265234327949968,-0.034951,0.014931,-74.7708,KiDS,0
KIDS_1.2_-35.1,KIDS_1p2_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0196036748713804,-0.1089366135929513,-0.0088624490334254,-0.1070166135929513,-0.0591135352355301,-0.05589,-0.0557070896640063,-0.050838,0.1202945044671915,0.13244,0.1234982746873876,0.134337,0.0272031173371653,0.026774,0.0294750071923673,0.030133,0.0664796126526249,0.069285,0.070514360867588,0.072014,0.011853,-77.2742,KiDS,0
KIDS_174.0_1.5,KIDS_174p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0215659159961726,0.0200599186406363,0.0112244082304274,0.0206029186406363,-0.1083702476797685,-0.072231,-0.0979287042683449,-0.069698,0.0396488226555225,0.042171,0.0427584046145753,0.046096,0.0518951595688874,0.03798,0.0534614653411719,0.04279,0.076482039911473,0.061023,0.0782562984355271,0.06376,0.022185,58.6247,KiDS,0
KIDS_351.5_-35.1,KIDS_351p5_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0526685870189908,0.0053269283150366,0.0554226100717273,0.0053269283150366,0.0459984655097702,0.051431,0.0487439664765495,0.053748,0.0259799891018005,0.036374,0.0277107778981178,0.03926,0.0714024149928046,0.07173,0.07220923421921,0.072879,0.0453073780879128,0.043872,0.0457134836445356,0.046941,0.016794,-70.0729,KiDS,0
KIDS_186.5_-2.5,KIDS_186p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1199996152586669,0.0321371380894037,0.1288583132433747,0.0330811380894037,0.0464710122376058,0.041239,0.0513088278452046,0.043391,-0.1858182278427569,-0.176647,-0.1820194127503742,-0.173265,-0.0259986115269533,-0.027395,-0.0223962818019072,-0.023132,0.0510959894874435,0.049965,0.0552934828302435,0.054664,0.025948,59.7621,KiDS,0
KIDS_37.7_-35.1,KIDS_37p7_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0005733527400657,-0.1316476911421012,-0.0147419728552602,-0.1317446911421012,0.0818523163131373,0.089356,0.0821183709749608,0.091387,-0.0983463531204561,-0.081347,-0.0966804718261022,-0.079255,0.0261035835428427,0.033479,0.0291264080107324,0.035167,0.0336934205380034,0.038841,0.0361545111594968,0.041793,0.017528,-67.3636,KiDS,0
KIDS_347.2_-31.2,KIDS_347p2_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1401300436772046,0.0237464276255676,0.1366633284186424,0.0240844276255676,0.0576559690723118,0.052866,0.059813998909211,0.056787,0.0280245364891383,0.038168,0.0307450588153464,0.042042,0.0448658770742062,0.046955,0.0488146369146233,0.049873,-0.0502251112269014,-0.050579,-0.0457007160536532,-0.047533,0.018,-67.2761,KiDS,0
KIDS_175.0_-1.5,KIDS_175p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0859095292625733,0.0006773584219119,0.090312581516896,0.0025433584219119,0.043458798109256,0.035465,0.0471486476839357,0.042207,0.0196735104869093,0.027985,0.0235818823236227,0.03179,0.0396627601295345,0.036936,0.045519981246851,0.04174,0.0532747479682411,0.051558,0.0599169725172734,0.05662,0.01611,56.6227,KiDS,0
KIDS_211.0_-0.5,KIDS_211p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1416730598970526,0.0709478907703909,0.1498951384386457,0.0715638907703908,0.0758073216865767,0.071272,0.0796877486744173,0.073245,0.0250803947022349,0.033656,0.027933632168232,0.035338,0.0200240991904247,0.025984,0.0222701868732489,0.028456,0.0583247593283406,0.061755,0.0615298783411802,0.065756,0.042402,57.3348,KiDS,0
KIDS_355.5_-28.2,KIDS_355p5_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0693928251885276,-0.0569967530676217,0.0737383012035004,-0.0584087530676217,-0.0017262852465825,-0.013717,0.0017466911112602,-0.013461,0.0083323990147988,0.019854,0.011390925308572,0.02152,0.0624293382866465,0.067787,0.0656587636566534,0.070572,0.0593953258937023,0.064955,0.0617690839565665,0.06756,0.013061,-74.6025,KiDS,0
KIDS_222.0_-1.5,KIDS_222p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1408304836871954,0.0649957732294063,0.1393916950472768,0.0665107732294063,0.0516466425512758,0.040425,0.0533345132516018,0.044733,0.0071128671353562,0.012459,0.0100005882714922,0.014552,0.0295710821432995,0.031247,0.0338441996063074,0.034452,-0.0383141507379321,-0.034537,-0.0340205646449485,-0.030428,0.044712,49.9072,KiDS,0
KIDS_335.0_-33.1,KIDS_335p0_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0954007093436294,0.0468690499454656,0.0973947147317529,0.0491510499454656,0.0359348165623474,0.033284,0.0380072772876897,0.035937,0.0032413745049982,0.012432,0.0050342751142512,0.014518,0.0363629079778032,0.033133,0.0390126355399528,0.035243,0.0544367425035047,0.05162,0.0556042817790235,0.054043,0.011609,-56.9361,KiDS,0
KIDS_28.8_-30.2,KIDS_28p8_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1288955317590414,-0.027097025044254,0.1446913141946751,-0.026883025044254,-0.0134373501811141,-0.000233,-0.0110585883778839,0.002583,0.0037961490248244,0.017706,0.0057904735152179,0.019527,0.0191784191214993,0.01039,0.0204694249949441,0.014384,0.0324070952047454,0.026837,0.0362738017174301,0.028821,0.015106,-75.6994,KiDS,0
KIDS_340.0_-32.1,KIDS_340p0_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1189070416173472,0.0681026538620362,0.1166591782888028,0.0684436538620362,0.0336687024885597,0.035595,0.034489427624908,0.037582,0.028600790166943,0.041249,0.0309029478605658,0.042448,0.0702799074744315,0.071862,0.0739960046762929,0.074322,0.0272870823092509,0.025507,0.0313382419741753,0.028459,0.012239,-61.1112,KiDS,0
KIDS_50.4_-34.1,KIDS_50p4_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1369438803338533,0.0066309645854684,0.1416481359918994,0.0072639645854684,0.0061984097224106,0.04522,0.0086227996673333,0.047142,0.0532662650609752,0.066931,0.0567262751705671,0.070523,0.0795014037561884,0.063143,0.0836252136977414,0.067049,0.1091314604194839,0.092395,0.1140662013816751,0.093634,0.009386,-57.1154,KiDS,0
KIDS_231.0_-0.5,KIDS_231p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.0839349210963781,0.0833652298221869,0.091138519088148,0.0843262298221868,0.0454701503042411,0.05652,0.0491664696284009,0.05873,0.0213301012318028,0.022918,0.0247573144369766,0.025714,0.0474098094027396,0.042034,0.051156614806667,0.04515,0.0261152306114457,0.019661,0.0303076687707908,0.023829,0.073195,44.1079,KiDS,0
KIDS_218.0_-0.5,KIDS_218p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1446802608497877,0.0639275478981766,0.1479849625876779,0.0646485478981766,0.0544233063307985,0.03907,0.0566751669089274,0.042543,0.007587964074649,0.011095,0.0094499917285327,0.013386,0.041925191693042,0.04328,0.0448940978486717,0.046842,0.0760668510637169,0.080473,0.0803646626972973,0.085184,0.037894,53.297,KiDS,0
KIDS_204.0_1.5,KIDS_204p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.012815314924187,-0.1106850569802375,0.0345443956561589,-0.1106850569802375,0.0606407040636799,0.039541,0.0680812983222629,0.041733,0.0086107369242483,0.010615,0.0114043608574854,0.01333,0.026679931562689,0.021597,0.026696201660149,0.024301,0.1077945985927896,0.105434,0.1095248219690397,0.108161,0.021233,62.2378,KiDS,0
KIDS_129.0_1.5,KIDS_129p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.063698614126808,0.0439514140377992,0.0632768391821265,0.0443014140377992,-0.01102459107785,-0.018245,-0.0102603294745878,-0.016542,0.0325779355315788,0.041522,0.0342122394744196,0.043124,0.0375125335812504,0.042472,0.0403489404305351,0.044023,0.0497067909699443,0.053796,0.0519689732985557,0.054841,0.040374,23.8203,KiDS,0
KIDS_185.0_-0.5,KIDS_185p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,0.1768914381643054,0.0865550230222728,0.1846857270897174,0.0883460230222728,0.0468692070093626,0.030901,0.0503673679516209,0.033067,-0.0142756339271498,-0.014713,-0.0097081302489211,-0.009419,0.0638983549505382,0.053307,0.0697085815950462,0.060122,0.0251412509448337,0.013101,0.0320637296555547,0.017344,0.022092,61.357,KiDS,0
KIDS_10.9_-35.1,KIDS_10p9_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,-0.0863068510058179,-0.116846223342975,-0.063622167920228,-0.116070223342975,0.0098262198218483,0.037389,0.0202102124122598,0.042056,0.0617919414162418,0.06809,0.0673512457305488,0.07305,0.0749507895040402,0.062654,0.0798917383969889,0.067213,-0.0427066841458993,-0.048854,-0.0368422426231764,-0.042722,0.012774,-81.8194,KiDS,0
