OBJECT,Catalogue,Survey,off_u_gaia_0p7,off_u_gaia_1p0,dmag_u_0p7,dmag_u_1p0,off_u_0p7,off_u_1p0
KIDS_197.0_-1.5,KIDS_197p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0856069134489009,-0.08479191344890089,-0.0744292783446309,-0.0761021166442324,0.01117763510427,0.008689796804668484
KIDS_5.8_-31.2,KIDS_5p8_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06274115117480757,0.05959615117480756,0.1231584149244285,0.1313626770788035,0.060417263749620934,0.07176652590399595
KIDS_19.6_-30.2,KIDS_19p6_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.10663446791586728,-0.10646546791586728,-0.0375681950196192,-0.0359345315189535,0.06906627289624809,0.07053093639691378
KIDS_131.0_0.5,KIDS_131p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06434325923615633,0.06380525923615635,0.0208202191696735,0.0315252790204305,-0.04352304006648283,-0.03227998021572585
KIDS_214.0_-1.5,KIDS_214p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.031128317558049207,-0.03061331755804919,0.0988904521809285,0.0877095509725284,0.1300187697389777,0.1183228685305776
KIDS_171.5_3.5,KIDS_171p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.020381659846692504,0.0164656598466925,0.145281761690045,0.1553129434022953,0.1249001018433525,0.13884728355560277
KIDS_180.5_-3.5,KIDS_180p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06320032506765677,0.06346532506765679,0.1058588743944015,0.1121089508193358,0.04265854932674473,0.04864362575167902
KIDS_50.1_-29.2,KIDS_50p1_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.056601726731541846,0.05658472673154186,0.2292156488829299,0.255681095672978,0.17261392215138804,0.19909636894143612
KIDS_138.0_1.5,KIDS_138p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.04583679034309499,0.04656979034309499,0.051467972510905,0.0504561761480276,0.005631182167810007,0.0038863858049326128
KIDS_216.6_2.5,KIDS_216p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.03129015122147108,-0.03185715122147109,0.0369247576711929,0.0360951728539056,0.06821490889266399,0.06795232407537669
KIDS_201.0_0.5,KIDS_201p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.05301501013543816,0.05517701013543816,0.1214557357791857,0.123376722103573,0.06844072564374754,0.06819971196813485
KIDS_237.7_2.5,KIDS_237p7_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.02549984521572858,0.027133845215728578,0.126005156063223,0.1266111029090886,0.10050531084749441,0.09947725769336004
KIDS_36.8_-30.2,KIDS_36p8_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.03640016328585229,0.03627316328585229,0.2972548725283013,0.300987726722963,0.260854709242449,0.2647145634371107
KIDS_348.1_-33.1,KIDS_348p1_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.03034046025204823,-0.030154460252048224,-0.0058083436666264,-0.0086102360393317,0.02453211658542183,0.021544224212716526
KIDS_201.6_3.5,KIDS_201p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0436235639609827,0.0436375639609827,0.0525828316697361,0.0566705787950977,0.008959267708753403,0.013033014834115002
KIDS_165.5_2.5,KIDS_165p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09590835749036489,-0.09554435749036491,0.1387659880130699,0.1327213949916741,0.2346743455034348,0.228265752482039
KIDS_198.0_-0.5,KIDS_198p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.01346034404956653,-0.01346034404956653,0.0869407123873143,0.0919431627253226,0.10040105643688083,0.10540350677488913
KIDS_199.6_2.5,KIDS_199p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0877961095199685,-0.08522410951996853,-0.1182898160644505,-0.1096974673419353,-0.03049370654448201,-0.024473357821966774
KIDS_51.8_-32.1,KIDS_51p8_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.04278182015885615,-0.04159182015885618,0.0628129177587891,0.0716027106388694,0.10559473791764525,0.11319453079772558
KIDS_223.6_-2.5,KIDS_223p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.09809187924177384,0.10283987924177385,0.1157006154600015,0.1209613188720495,0.017608736218227658,0.018121439630275654
KIDS_11.9_-33.1,KIDS_11p9_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.13086437976762708,-0.13097237976762707,0.0605089139201074,0.0582623070410191,0.19137329368773448,0.18923468680864616
KIDS_3.6_-35.1,KIDS_3p6_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09378074053440036,-0.08879374053440037,-0.0146720880105545,0.0003989628405309,0.07910865252384586,0.08919270337493126
KIDS_43.2_-34.1,KIDS_43p2_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.046035421357325045,0.04800942135732505,0.1932608309816723,0.2048314773782817,0.14722540962434724,0.15682205602095664
KIDS_202.0_1.5,KIDS_202p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.08823783425478485,-0.08880483425478483,-0.0250464042974847,-0.0060222035343048,0.06319142995730015,0.08278263072048003
KIDS_183.0_-0.5,KIDS_183p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.011758103066564718,0.01339710306656472,0.0498256976778157,0.0548797997669847,0.038067594611250984,0.04148269670041998
KIDS_156.0_-0.5,KIDS_156p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.08589848228187372,0.0864874822818737,0.2467375202919437,0.253746875862513,0.16083903801007,0.1672593935806393
KIDS_37.6_-29.2,KIDS_37p6_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09377929314600889,-0.09301229314600887,0.0873080551940444,0.0872515168095035,0.1810873483400533,0.18026380995551236
KIDS_233.0_-0.5,KIDS_233p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.016765490001235922,-0.01614949000123593,0.0488053813982051,0.0538480466493967,0.06557087139944102,0.06999753665063263
KIDS_28.2_-32.1,KIDS_28p2_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.11277259408995438,-0.11196359408995438,-0.0483626902287359,-0.0298242515176777,0.06440990386121848,0.08213934257227667
KIDS_169.0_-0.5,KIDS_169p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.06320391302572781,-0.0628899130257278,0.0817561240156787,0.0918857546610138,0.1449600370414065,0.1547756676867416
KIDS_48.3_-30.2,KIDS_48p3_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.07887622633122433,0.07933222633122433,0.2018104437001735,0.2187589352108095,0.12293421736894918,0.13942670887958517
KIDS_351.9_-30.2,KIDS_351p9_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.00906194176633493,-0.010908941766334931,0.0014897721647679,0.0183439180476343,0.01055171393110283,0.02925285981396923
KIDS_358.8_-35.1,KIDS_358p8_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.05197292601962222,-0.053817926019622236,0.022297749103981,0.0423080949890892,0.07427067512360322,0.09612602100871143
KIDS_24.5_-31.2,KIDS_24p5_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.026257862887799452,-0.02439386288779946,0.0232785830246598,0.0437216931487587,0.04953644591245925,0.06811555603655817
KIDS_172.5_-2.5,KIDS_172p5_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0584259114014625,-0.057068911401462474,0.049103479110543,0.0543647523773783,0.1075293905120055,0.11143366377884077
KIDS_333.1_-27.2,KIDS_333p1_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.02565236959135045,0.02550136959135045,0.0977998284075711,0.0957763171215042,0.07214745881622064,0.07027494753015374
KIDS_195.5_-3.5,KIDS_195p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.025403889029803783,0.02675188902980377,0.0621898713571857,0.0585080224784181,0.036785982327381915,0.031756133448614325
KIDS_32.8_-35.1,KIDS_32p8_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06626678307599207,0.06632178307599207,0.1172868307878501,0.1269797064334995,0.05102004771185803,0.06065792335750744
KIDS_2.4_-32.1,KIDS_2p4_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.030260701426328418,0.03215470142632841,0.1469409950244776,0.1628861602424034,0.11668029359814919,0.130731458816075
KIDS_192.0_-0.5,KIDS_192p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.012011419852694216,-0.01096141985269422,0.0470965457059458,0.0556149068720663,0.059107965558640015,0.06657632672476052
KIDS_199.6_-2.5,KIDS_199p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09748256837582667,-0.09710456837582668,-0.0577832057997503,-0.035815458006563,0.03969936257607637,0.061289110369263676
KIDS_189.0_0.5,KIDS_189p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.008935382891313015,0.010358382891313009,0.0434266865670488,0.0483518835812059,0.03449130367573579,0.03799350068989289
KIDS_184.0_-0.5,KIDS_184p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.039382787228306376,0.04101078722830638,0.0995581854535095,0.1192979753833864,0.060175398225203125,0.07828718815508003
KIDS_221.0_1.5,KIDS_221p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.39071632270072154,0.39221832270072154,0.4617464362553015,0.4594374100472371,0.07103011355457994,0.06721908734651555
KIDS_213.6_-2.5,KIDS_213p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.2364439285611206,-0.2364439285611206,-0.139645647112412,-0.1247291802731541,0.09679828144870858,0.11171474828796649
KIDS_11.7_-31.2,KIDS_11p7_m31p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.003479008877191589,-0.0033220088771915846,0.0861128669210721,0.0849911817389073,0.08959187579826369,0.08831319061609888
KIDS_220.6_3.5,KIDS_220p6_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.07917352347405429,-0.07778152347405429,-0.0145811258785724,-0.012802196971466,0.0645923975954819,0.06497932650258828
KIDS_203.6_2.5,KIDS_203p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0882848120879002,-0.08716981208790023,0.0218796506405282,0.0169511432326468,0.1101644627284284,0.10412095532054702
KIDS_355.1_-35.1,KIDS_355p1_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.051305834227131725,-0.05134783422713171,0.0450413074838869,0.0527470769119629,0.09634714171101863,0.10409491113909461
KIDS_160.4_2.5,KIDS_160p4_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.16809776537077023,-0.16267376537077025,-0.0515795941773708,-0.0423313370107176,0.11651817119339944,0.12034242836005266
KIDS_14.7_-28.2,KIDS_14p7_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.08660929123604238,-0.08598829123604237,-0.0211679349071275,-0.0254661317155071,0.06544135632891489,0.060522159520535274
KIDS_192.0_0.5,KIDS_192p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06430869070460518,0.06605869070460518,0.0714068811976775,0.0852176265242627,0.007098190493072323,0.01915893581965751
KIDS_203.0_-1.5,KIDS_203p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.1684673616975267,-0.16543436169752676,-0.0075281848080424,0.0021340235613033,0.1609391768894843,0.16756838525883005
KIDS_219.6_-2.5,KIDS_219p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.02842594758294885,0.02878694758294885,0.0988599082808785,0.1120999671625954,0.07043396069792965,0.08331301957964656
KIDS_17.1_-29.2,KIDS_17p1_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.049769001421775344,-0.05033800142177533,0.1723636852186073,0.182281609986992,0.22213268664038263,0.23261961140876733
KIDS_188.5_-3.5,KIDS_188p5_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06186365791409084,0.06573265791409083,0.1558260491133657,0.1671642606667559,0.09396239119927485,0.10143160275266508
KIDS_211.6_-2.5,KIDS_211p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.048993787608921216,0.049020787608921215,0.1476904737493025,0.1476791515146307,0.09869668614038128,0.09865836390570949
KIDS_135.0_1.5,KIDS_135p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.06820840139938536,-0.06785740139938534,0.0010415657180901,0.0155037250058835,0.06924996711747546,0.08336112640526884
KIDS_186.0_-1.5,KIDS_186p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.047715635595993136,0.04966863559599313,0.0982841572365564,0.1045125016582039,0.05056852164056326,0.05484386606221077
KIDS_197.5_2.5,KIDS_197p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09067029667729823,-0.09086229667729825,0.0231187737473751,0.0281900111662594,0.11378907042467333,0.11905230784355765
KIDS_36.8_-33.1,KIDS_36p8_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0074001535728252105,-0.006325153572825204,0.0525660623989663,0.0471292608646044,0.05996621597179151,0.053454414437429605
KIDS_183.5_2.5,KIDS_183p5_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09232209917081904,-0.09148209917081904,-0.050166723578328,-0.0398127817276861,0.042155375592491044,0.05166931744313294
KIDS_192.0_-1.5,KIDS_192p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.11840964582500194,-0.1214776458250019,-0.0721153272102001,-0.0687989592977955,0.046294318614801835,0.05267868652720639
KIDS_39.5_-28.2,KIDS_39p5_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.06578902893127886,-0.06561002893127885,0.1419367526414782,0.1468211080161999,0.20772578157275706,0.21243113694747875
KIDS_225.6_2.5,KIDS_225p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.08431065716634753,0.08612865716634752,0.1606648540957148,0.151937101518114,0.07635419692936726,0.06580844435176647
KIDS_352.9_-33.1,KIDS_352p9_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.041092944760416174,0.041092944760416174,0.102580218299864,0.113871853800508,0.06148727353944782,0.07277890904009182
KIDS_12.0_-34.1,KIDS_12p0_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.11568951638465899,-0.112894516384659,-0.0013933400733118,0.0229071570191066,0.1142961763113472,0.1358016734037656
KIDS_48.5_-28.2,KIDS_48p5_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.012949310931221703,-0.011431310931221697,0.1314800598913081,0.143542861376145,0.1444293708225298,0.1549741723073667
KIDS_345.6_-34.1,KIDS_345p6_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.08896936012994643,0.09145936012994642,0.1916714418918472,0.1921914911074195,0.10270208176190078,0.10073213097747309
KIDS_164.0_-0.5,KIDS_164p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.04155957331779589,-0.04035857331779588,0.0467101621057939,0.0489045824091712,0.08826973542358979,0.08926315572696708
KIDS_3.4_-28.2,KIDS_3p4_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.10234337326796925,0.10379437326796925,0.1800373283763925,0.1820855436461834,0.07769395510842325,0.07829117037821415
KIDS_218.6_-2.5,KIDS_218p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.03575029023582049,0.03516829023582049,0.1205200481699003,0.1293585478995508,0.08476975793407981,0.09419025766373032
KIDS_206.0_-1.5,KIDS_206p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0365784878574372,-0.035383487857437196,-0.0247913339294496,-0.0095024959896311,0.011787153927987598,0.025880991867806097
KIDS_338.6_-33.1,KIDS_338p6_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.07365992650403892,0.07671792650403893,0.1963669428174777,0.1881591927685539,0.12270701631343879,0.11144126626451496
KIDS_139.0_0.5,KIDS_139p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.07244675918856805,0.07489375918856803,0.0614585166940679,0.0695208964065869,-0.010988242494500151,-0.005372862781981125
KIDS_209.0_-1.5,KIDS_209p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.09051368658941683,-0.09132768658941684,0.0584456454870246,0.0559688415499807,0.14895933207644144,0.14729652813939753
KIDS_14.3_-33.1,KIDS_14p3_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.02548601456095881,-0.02548601456095881,0.0816098641894236,0.0963700842144665,0.10709587875038241,0.1218560987754253
KIDS_31.9_-29.2,KIDS_31p9_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.043049042653587916,-0.043049042653587916,0.1314463633052121,0.1351145836995672,0.1744954059588,0.1781636263531551
KIDS_6.1_-35.1,KIDS_6p1_m35p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0694095648379175,0.06980056483791751,0.2536609083816074,0.2962773377102028,0.18425134354368988,0.2264767728722853
KIDS_202.0_-0.5,KIDS_202p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.18126980014358926,0.18133580014358924,0.246315226619646,0.2626002057493787,0.06504542647605674,0.08126440560578946
KIDS_30.9_-33.1,KIDS_30p9_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.025623598032662676,0.027234598032662677,0.1662610255629525,0.1633957726809353,0.14063742753028982,0.13616117464827263
KIDS_207.6_-2.5,KIDS_207p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.2084100363713244,-0.2043980363713244,-0.1514503452018413,-0.1494651819926754,0.0569596911694831,0.054932854378649004
KIDS_157.4_-3.5,KIDS_157p4_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.12300371584075673,-0.12279471584075671,-0.0125649405241742,-0.0115267711153742,0.11043877531658253,0.11126794472538251
KIDS_14.1_-32.1,KIDS_14p1_m32p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.032595986001976385,-0.03352598600197637,0.1229201302452718,0.1125666568228473,0.1555161162472482,0.14609264282482368
KIDS_234.0_0.5,KIDS_234p0_0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.14536844751476427,-0.14512144751476427,-0.0589987318467601,-0.0596361186459082,0.08636971566800417,0.08548532886885607
KIDS_348.6_-29.2,KIDS_348p6_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.08594279207848496,-0.08459979207848495,0.0858913069372425,0.0943554051867779,0.17183409901572747,0.17895519726526285
KIDS_20.5_-29.2,KIDS_20p5_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.021404146009148195,-0.024805146009148196,0.1714463559076954,0.1788906677783421,0.1928505019168436,0.2036958137874903
KIDS_338.1_-30.2,KIDS_338p1_m30p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.19455073197619835,-0.1943497319761984,-0.1813641906985994,-0.1831786009968427,0.01318654127759894,0.011171130979355709
KIDS_226.0_-0.5,KIDS_226p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.02306407243971409,-0.022830072439714078,0.0609752569392009,0.0546634157399734,0.08403932937891499,0.07749348817968749
KIDS_206.0_1.5,KIDS_206p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.06656239413360868,-0.06700439413360867,0.0391580148487564,0.034899465581933,0.10572040898236508,0.10190385971554167
KIDS_220.6_2.5,KIDS_220p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.1148869884738545,0.11788498847385448,0.1495568234857914,0.1512690282663527,0.034669835011936906,0.03338403979249821
KIDS_202.6_-2.5,KIDS_202p6_m2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.07969388003540981,0.07969388003540981,0.1530009840137171,0.1697206481269341,0.07330710397830728,0.0900267680915243
KIDS_203.0_1.5,KIDS_203p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.08342179399455388,-0.08342179399455388,-0.0218420098468171,-0.0168550411964525,0.06157978414773678,0.06656675279810137
KIDS_349.7_-29.2,KIDS_349p7_m29p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0220550815594332,0.023913081559433197,0.1528426398129292,0.154764267913117,0.130787558253496,0.1308511863536838
KIDS_197.0_-0.5,KIDS_197p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.12031453780134356,0.12121453780134354,0.2220051469458137,0.2270886420388158,0.10169060914447013,0.10587410423747225
KIDS_28.0_-27.2,KIDS_28p0_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0534040546868733,0.05342605468687331,0.1319728566364199,0.1346623842631586,0.07856880194954659,0.0812363295762853
KIDS_219.0_-1.5,KIDS_219p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.0817930299782514,0.0814320299782514,0.1330399776828676,0.1316958512725914,0.0512469477046162,0.05026382129434
KIDS_349.8_-28.2,KIDS_349p8_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.054445462971063605,0.0575924629710636,0.1062602452733922,0.130780976108458,0.051814782302328596,0.07318851313739441
KIDS_158.0_1.5,KIDS_158p0_1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.04042754520071554,-0.04203454520071556,0.0287229623768079,0.0421924791629182,0.06915050757752343,0.08422702436363376
KIDS_168.5_3.5,KIDS_168p5_3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.13721220899506448,-0.13721220899506448,-0.0323242903793694,-0.0466818200902063,0.10488791861569507,0.09053038890485818
KIDS_202.6_2.5,KIDS_202p6_2p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.0748075080863371,-0.07252850808633712,0.0144828567323716,0.0210456560118056,0.0892903648187087,0.09357416409814273
KIDS_354.0_-34.1,KIDS_354p0_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.02072057106023978,0.02094357106023978,0.0656416754260459,0.0688894586474948,0.044921104365806125,0.047945887587255015
KIDS_339.8_-27.2,KIDS_339p8_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.04103764286024914,0.04405464286024915,0.0932914149035094,0.0996609619742807,0.05225377204326025,0.055606319114031556
KIDS_347.7_-27.2,KIDS_347p7_m27p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.1405671829675896,-0.13988318296758964,0.0490158590957253,0.0536722825864575,0.1895830420633149,0.19355546555404715
KIDS_339.7_-28.2,KIDS_339p7_m28p2_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.08558114408262699,-0.08454814408262698,-0.0209365900957277,-0.0188585792817967,0.06464455398689928,0.06568956480083028
KIDS_200.0_-0.5,KIDS_200p0_m0p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.020857861531348,-0.022008861531347998,0.0520491253699089,0.0660033638831943,0.0729069869012569,0.0880122254145423
KIDS_174.0_-1.5,KIDS_174p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.050690004824051185,0.050690004824051185,0.1298959610558925,0.1371365234946356,0.0792059562318413,0.08644651867058441
KIDS_8.3_-33.1,KIDS_8p3_m33p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,-0.10790378591254965,-0.09759578591254961,0.015961265178519,0.0299910966600259,0.12386505109106866,0.1275868825725755
KIDS_204.6_-3.5,KIDS_204p6_m3p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.08339122608918281,0.08268222608918283,0.1238484963393502,0.143394854913365,0.04045727025016739,0.060712628824182185
KIDZ_334.9_-0.1,OMEGACAM_335p0_m0p1_r_SDSS.V1.2.0A_KiDS-1347_GAaP_Gaia.fits,KiDZ,-0.057278017009971594,-0.057206017009971605,-0.1049504022859183,-0.1056524724114911,-0.04767238527594671,-0.0484464554015195
KIDS_140.0_-1.5,KIDS_140p0_m1p5_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.05775661648359398,0.06191461648359399,0.1175901159483362,0.1314733027442499,0.059833499464742215,0.06955868626065591
KIDS_21.6_-34.1,KIDS_21p6_m34p1_r_SDSS.V1.3.0A_KiDS-1347_GAaP_Gaia.fits,KiDS,0.06329293644180065,0.06329293644180065,0.2193697103913648,0.2112968062467607,0.15607677394956415,0.14800386980496005
